label,label_str,message,cleaned_message
0,HAM,"Gudday blvd, & hw av u bn, pls b in4md dat as a plan 2 actualize our preptn 2wards d FYB Snt4t, we wud b Avin  our mtin 2moro fri by 5pm at camp ass.Luv u",gudday blvd bn please in4md plan actualize preptn 2wards fyb snt4t would avin mtin 2moro fri 5pm camp ass love
0,HAM,BRING UR FLASH TO SCHOOL TOMOROW. DR ODULATE,bring your flash school tomorow dr odulate
0,HAM,"WE SELL cheap MTN data 4 all ur devices & gadgets..250MB-#400500MB-#750750MB-#10001GB-#120Its nt a cheat,Contact MyT enterprise 08135216800,8054912530",sell cheap mtn data your devices gadgets 250mb 400500mb 750750mb 10001gb 120its not cheat contact myt enterprise 08135216800 8054912530
0,HAM,"check out the latest laptops Softwares & games from our office. @no2 camp alabata road Funaab, beside brightcafe Funaab Ogun state.   MyT ENTERPRISE",check latest laptops softwares games office no2 camp alabata road funaab beside brightcafe funaab ogun state myt enterprise
0,HAM,"vikky I cnt just express my feelins,d news is seriously shockin me till now,pls I nid u to b v.strong,God undastnds al dat z apnin.dearie pls stay strong again,n pls encouhmminrage mum too,God wl alwas b wf u I bliv dat.i wl check on u wen am bak todai....Luv u(tears!!!)",vikky cnt express feelins news seriously shockin till now please nid strong god undastnds al apnin dearie please stay strong please encouhmminrage mum god wl alwas wf bliv wl check wen bak todai love tears
0,HAM,2.65E+14,65e 14
0,HAM,"As d nw mont blosoms, may your jorney of life b fragrant with new oportunities, ur days b bright wit nw hopes and ur hrt b hapy wit luv HAPPY NEW MONTH.",now mont blosoms may your jorney life fragrant new oportunities your days bright now hopes your hrt hapy love happy new month
0,HAM,"diwo ma sis,pls I really nid ur hlp financially.I dnt av any kobo on me nt even cash to buy kerosene to cuk.pls just hlp me wt any amt even if it is #500.   my system is also givin me problems,I cnt do anything on ma project n am ask to brng ma chapter 1 to 3.am xo discouraged here. Tnks",diwo ma sis please really nid your hlp financially dnt kobo not even cash buy kerosene cuk please hlp wt amt even 500 system givin problems cnt anything ma project ask brng ma chapter xo discouraged tnks
0,HAM,Gudam&hw r u feelin nw?Pls take gud care of urself.sori i didnt call 2 ask last nite.wish u a quick recovery&a splendid day.,gudam feelin now please take gud care urself sori didnt call ask last nite wish quick recovery splendid day
0,HAM,Jane am doomed baba return 507;509.ayemi ti baje jane!!!,jane doomed baba return 507 509 ayemi ti baje jane
0,HAM,"Attend 5 HOURS WITH GOD on Sat 12/07/2014, 7am-12noon. Theme FROM GLORY TO GLORY. Ministering: Psts Adenle, Olowookere, Elusie & Folorunso",attend hours god sat 12 07 2014 7am 12noon theme glory glory ministering psts adenle olowookere elusie folorunso
0,HAM,This is 2 inform u that there wld b a female football training on tuesday @sport centre by 3pm in oda 2 grow our team 2wards inter-collegiate. COLERMSA SPORT,inform wld female football training tuesday sport centre 3pm oda grow team 2wards inter collegiate colermsa sport
0,HAM,"Gud eveni sir,  d prayer point i gave u during excos retreat,u will take it tomorrow sir during excos prayer",gud eveni sir prayer point gave excos retreat will take tomorrow sir excos prayer
0,HAM,As God adds another year to your years may God increase you on all sides and may you live a fruitful and fulfilled life. HBD sir,god adds another year your years may god increase you sides may you live fruitful fulfilled life hbd sir
0,HAM,"Gud evng ma, u r to follow Adeoye (08XXXXXXX81) up nd giv report concerning him. Tnx nd God bless.",gud evng ma follow adeoye 08xxxxxxx81 giv report concerning thanks god bless
0,HAM,"Gud day sir,u will anchor intercessory prayer tomorrow",gud day sir will anchor intercessory prayer tomorrow
0,HAM,"Its true dat u r prayerful.Thank God for ur life, but you also need to be infused with mighty power in your inner man by God's spirit.that is wat we do wen we come together to pray,we strenghten ourselves tru prayers.prayer unit meeting is 6p.m today@MCF,gate.abk.be punctual",true prayerful thank god your life you need infused mighty power your inner man god spirit wat wen come together pray strenghten tru prayers prayer unit meeting 6p today mcf gate abk punctual
0,HAM,caleb08XXXXXX00 bukunmi081XXXXXXX00 adeoye 081XXXXXX81 tosin07XXXXXX98 feranmi08XXXXX20 olayinka08XXXXXX22 Olasupo08XXXXXX27 Modupe08XXXXXXX61,caleb08xxxxxx00 bukunmi081xxxxxxx00 adeoye 081xxxxxx81 tosin07xxxxxx98 feranmi08xxxxx20 olayinka08xxxxxx22 olasupo08xxxxxx27 modupe08xxxxxxx61
0,HAM,"Gud evng ma, u r to follow Olayinka (08XXXXXXX22) up nd giv report concerning him. Tnx nd God bless.",gud evng ma follow olayinka 08xxxxxxx22 giv report concerning thanks god bless
0,HAM,"Today..in less than 2 hours,campus leaders from all over gathers for a summit..KINGDOM ROUNDTABLE..prepare 2 b part of it|8am sharp@the Eden,Metro,Camp.b der",today less hours campus leaders gathers summit kingdom roundtable prepare part 8am sharp eden metro camp der
0,HAM,"dear leader..prepare 2 attend ds prophetic edition of KINGDOM ROUNDTABLE.ds Sat|8am@the Eden,metro garden,camp.wen leadas get it ryt.our generatn wil get it ryt",dear leader prepare attend ds prophetic edition kingdom roundtable ds sat 8am eden metro garden camp wen leadas get ryt generatn wil get ryt
0,HAM,"gud pm omo olojo ibi oni,pls can we see tomorrow evening?",gud pm omo olojo ibi oni please can see tomorrow evening
0,HAM,"hapi birthday in advance,may d lord increase u in every ramification,may u live to fulfill destiny,more of it in good health and wealth.",hapi birthday advance may lord increase every ramification may live fulfill destiny good health wealth
1,SPAM,"Sorry, The Command you have entered is incorrect.",sorry command you entered incorrect
1,SPAM,GLOFT GameloftOrder P7JH96GB3PFB8MKQR8F1HSE6MVVGEGJ4T1TF9KCA70S624PP8HV53EE7RC======,gloft gameloftorder p7jh96gb3pfb8mkqr8f1hse6mvvgegj4t1tf9kca70s624pp8hv53ee7rc
0,HAM,D typ of ur previous laptop dey. 40k hoc,typ your previous laptop 40k hoc
0,HAM,"The Lord will bless u indeed and make all things easy at dis time for u, God's divine favour will speak for u... Happy Birthday love....",lord will bless indeed make things easy time god divine favour will speak happy birthday love
0,HAM,"Acct: ******1594Amt: NGN31,000.00 DrDesc: FASTTRACK CASH WDL-PINPAD-30630742-906/7871 CASH WITHDRAWAL BY ODULUSI, GBENGA PETERAvail Bal: NGN154.23",acct 1594amt ngn31 000 00 drdesc fasttrack cash wdl pinpad 30630742 906 7871 cash withdrawal odulusi gbenga peteravail bal ngn154 23
0,HAM,"Dear Odulusi, Gbenga Peter we realize how important today is to you. Birthdays come once in a year, so we celebrate you today. Happy birthday, and have an amazing year.",dear odulusi gbenga peter realize important today you birthdays come year celebrate you today happy birthday amazing year
0,HAM,"Acct: ******1594Amt: NGN150.00 CrDesc: TRANSFER BETWEEN CUSTOMERS-USSD GTBank Transfer from : 08134703563  from AKANBI JOSHUA OLALEKAN  to  ODULUSI, GB",acct 1594amt ngn150 00 crdesc transfer customers ussd gtbank transfer 08134703563 akanbi joshua olalekan odulusi gb
0,HAM,"Its a grt day indeed dat ppl wil cme 2geda2wish u wel,2pt smile on ur face by toastin 2u many mre years, nd sharing ur joy on thz special day dat makes ur worldgreat. Happy birthday.long life n prosperity.God bless u",grt day indeed ppl wil cme 2geda2wish wel 2pt smile your face toastin 2u many mre years sharing your joy thz special day makes your worldgreat happy birthday long life prosperity god bless
1,SPAM,"Dear Customer, you do not have to withdraw cash to make payments. Use your GTBank Naira MasterCard to pay at local POS terminals and enjoy cashback",dear customer you not withdraw cash make payments use your gtbank naira mastercard pay local pos terminals enjoy cashback
0,HAM,"Healthwise, in finances,in career, as a person, a covenant friend & evri personalty u represent, may God enlarge ur coast & make ur successes limitless. HBD bro",healthwise finances career person covenant friend evri personalty represent may god enlarge your coast make your successes limitless hbd bro
0,HAM,"Happy birthday bro, May the good Lord bless you, He will enlarge your coast, make your enemies ur footstool, you shall dominate, ur generatn will be blessed 2ru you. You are a success manifesting in ur family, LLNP bro. Thank God i no forget",happy birthday bro may good lord bless you will enlarge your coast make your enemies your footstool you shall dominate your generatn will blessed 2ru you you success manifesting your family llnp bro thank god not forget
0,HAM,This is 2 inform us that there wil b an emergency sitting 2moro 20th feb 2016 @ d congress hall sub by 10am. Clerk,inform wil emergency sitting 2moro 20th feb 2016 congress hall sub 10am clerk
0,HAM,"Dis is 2 inform us dat our inaugural sitting 4 d 2015/2016 legislative yr is cumin up on d 17th feb,2016 @ coleng auditorium by 1pm. Be punctual pls",inform inaugural sitting 2015 2016 legislative yr cumin 17th feb 2016 coleng auditorium 1pm punctual please
0,HAM,"There are three things life brings us: tears, smiles and memories. Tears gets wipe away. A smile fades away. But memories last a lifetime. With d little memories we've shared, I've discovered DAT ur presence on earth is surely 4 a reason. Therefore, am so happy 2 witness ur day. I pray DAT God almighty will continue to keep and protect u @ all tyms. Happy birthday dear! Wish dat all ur hrt desires cum true... LLNP! *Sukiyo*",three things life brings tears smiles memories tears gets wipe away smile fades away memories last lifetime little memories shared discovered your presence earth surely reason therefore happy witness your day pray god almighty will continue keep protect tyms happy birthday dear wish your hrt desires cum true llnp sukiyo
0,HAM,I wanna use dis medium 2 tel u DAT u mean a lot 2 me. I love u ...Hapi Valentine's day,want use medium tel mean lot love hapi valentine day
1,SPAM,"YOUR OWN RADIO Listen or dedicate music, choose from vast collection of different geners.Dial 77011 at just N1/min for browsing, weekly pack (N25),Dedicate (N100)",your radio listen dedicate music choose vast collection different geners dial 77011 n1 min browsing weekly pack n25 dedicate n100
1,SPAM,"Make calls to EVERYONE in Nigeria @ 11k/s & @ 20k/s to US, UK landlines, India, Canada & China. Dial *100*6*1# to enjoy. N5 daily fee applies on 1st call only",make calls everyone nigeria 11k 20k uk landlines india canada china dial 100 enjoy n5 daily fee applies 1st call
1,SPAM,"BEST DATA OFFER from Glo! Get 4.5GB of internet for just N2500 valid for 30 days. Chat, Surf, Stream & much more ! Dial *777# & start fun on Internet",best data offer glo get 5gb internet n2500 valid 30 days chat surf stream much dial 777 start fun internet
0,HAM,"As you add anoda year, may u search God n find Him, u'll be lifted  above  ur imagination, may u manifest & operate in unending glory.  Happy Birthday. LLNP.",you add anoda year may search god find lifted your imagination may manifest operate unending glory happy birthday llnp
0,HAM,Gudmornin 2u oh comrade of d Cross. Ao was our night? trust it was revealing? It is well.=>Sorry 4 dis short notice.But i bliv u wl undastnd.=>Dea is goin 2b a prayer metin on Saturday 4 All d evang.sec and dea Asst.Time:-10am. 20/02/2016Venue:- BSF centre@gate.SHALOM! 4rm: ICJCF EVANG.UNIT,gudmornin 2u oh comrade cross ao night trust revealing well sorry short notice bliv wl undastnd dea goin 2b prayer metin saturday evang sec dea asst time 10am 20 02 2016venue bsf centre gate shalom 4rm icjcf evang unit
0,HAM,"Dear MR ODULUSI, we wish you a world filled with joy & laughter. Happy Birthday, from all of us at Leadway Pensure PFA! (TEL:01xxxxxx00)",dear mr odulusi wish you world filled joy laughter happy birthday leadway pensure pfa tel 01xxxxxx00
0,HAM,This is a home line 01XXXXXX94,home line 01xxxxxx94
0,HAM,Please call me. Strengthen your faith as you fast with Amen Praise. Text  026077 to 4100 as your callertune at N50/Month.,please call strengthen your faith you fast amen praise text 026077 4100 your callertune n50 month
0,HAM,"Gud evng ma, u r to follow Olasupo (08XXXXXX27) up nd giv report concerning him. Tnx nd God bless.",gud evng ma follow olasupo 08xxxxxx27 giv report concerning thanks god bless
0,HAM,"Gud evng ma, u r to follow Feranmi (08XXXXXXX20) up nd giv report concerning her. Tnx nd God bless.",gud evng ma follow feranmi 08xxxxxxx20 giv report concerning thanks god bless
0,HAM,"Gud evng ma, u r to follow Tosin (07XXXXXX98) up nd giv report concerning her. Tnx nd God bless.",gud evng ma follow tosin 07xxxxxx98 giv report concerning thanks god bless
0,HAM,"Gud evng ma, u r to follow Bukunmi (08XXXXXXX00) up nd giv report concerning her. Tnx nd God bless.",gud evng ma follow bukunmi 08xxxxxxx00 giv report concerning thanks god bless
0,HAM,"Plz, help me to coordinate d meeting......I wil join u by 4pm ma. Tnx",please help coordinate meeting wil join 4pm ma thanks
0,HAM,"Gud afternoon ma, I wil nt  b able 2b @bible study preview diz evnin. I hv  an emergency meeting dat I hv  to attend by 6pm. Say me I to d house nd God bless",gud afternoon ma wil not able 2b bible study preview diz evnin emergency meeting attend 6pm say house god bless
